# wavenumber (k), Specular Transmittance [-]
114.50242000,  0.57742000
114.74347000,  0.57815000
114.98453000,  0.57935000
115.22559000,  0.58022000
115.46665000,  0.57995000
115.70770000,  0.57815000
115.94876000,  0.57506000
116.18982000,  0.57131000
116.43088000,  0.56753000
116.67194000,  0.56411000
116.91299000,  0.56129000
117.15405000,  0.55938000
117.39511000,  0.55857000
117.63617000,  0.55873000
117.87722000,  0.55929000
118.11828000,  0.55962000
118.35934000,  0.55931000
118.60040000,  0.55833000
118.84145000,  0.55680000
119.08251000,  0.55489000
119.32357000,  0.55279000
119.56463000,  0.55078000
119.80569000,  0.54912000
120.04674000,  0.54776000
120.28780000,  0.54634000
120.52886000,  0.54449000
120.76992000,  0.54220000
121.01097000,  0.53986000
121.25203000,  0.53783000
121.49309000,  0.53613000
121.73415000,  0.53444000
121.97521000,  0.53255000
122.21626000,  0.53054000
122.45732000,  0.52872000
122.69838000,  0.52725000
122.93944000,  0.52587000
123.18049000,  0.52415000
123.42155000,  0.52178000
123.66261000,  0.51885000
123.90367000,  0.51576000
124.14472000,  0.51299000
124.38578000,  0.51086000
124.62684000,  0.50939000
124.86790000,  0.50832000
125.10896000,  0.50723000
125.35001000,  0.50567000
125.59107000,  0.50342000
125.83213000,  0.50056000
126.07319000,  0.49750000
126.31424000,  0.49477000
126.55530000,  0.49272000
126.79636000,  0.49141000
127.03742000,  0.49055000
127.27848000,  0.48977000
127.51953000,  0.48880000
127.76059000,  0.48749000
128.00165000,  0.48583000
128.24271000,  0.48382000
128.48376000,  0.48156000
128.72482000,  0.47928000
128.96588000,  0.47721000
129.20694000,  0.47545000
129.44799000,  0.47391000
129.68905000,  0.47245000
129.93011000,  0.47105000
130.17117000,  0.46984000
130.41223000,  0.46890000
130.65328000,  0.46812000
130.89434000,  0.46723000
131.13540000,  0.46596000
131.37646000,  0.46424000
131.61751000,  0.46226000
131.85857000,  0.46035000
132.09963000,  0.45884000
132.34069000,  0.45779000
132.58174000,  0.45698000
132.82280000,  0.45592000
133.06386000,  0.45418000
133.30492000,  0.45172000
133.54598000,  0.44892000
133.78703000,  0.44635000
134.02809000,  0.44432000
134.26915000,  0.44268000
134.51021000,  0.44092000
134.75126000,  0.43868000
134.99232000,  0.43595000
135.23338000,  0.43314000
135.47444000,  0.43071000
135.71550000,  0.42890000
135.95655000,  0.42763000
136.19761000,  0.42660000
136.43867000,  0.42552000
136.67973000,  0.42429000
136.92078000,  0.42296000
137.16184000,  0.42158000
137.40290000,  0.42007000
137.64396000,  0.41834000
137.88501000,  0.41649000
138.12607000,  0.41489000
138.36713000,  0.41395000
138.60819000,  0.41374000
138.84925000,  0.41389000
139.09030000,  0.41381000
139.33136000,  0.41319000
139.57242000,  0.41214000
139.81348000,  0.41104000
