# wavenumber (k), Specular Transmittance [-]
 57.61279000,  0.73826000
 57.85385000,  0.73668000
 58.09491000,  0.73511000
 58.33597000,  0.73357000
 58.57703000,  0.73213000
 58.81808000,  0.73074000
 59.05914000,  0.72939000
 59.30020000,  0.72804000
 59.54126000,  0.72667000
 59.78231000,  0.72524000
 60.02337000,  0.72370000
 60.26443000,  0.72211000
 60.50549000,  0.72049000
 60.74654000,  0.71891000
 60.98760000,  0.71744000
 61.22866000,  0.71609000
 61.46972000,  0.71489000
 61.71078000,  0.71379000
 61.95183000,  0.71276000
 62.19289000,  0.71171000
 62.43395000,  0.71053000
 62.67501000,  0.70927000
 62.91606000,  0.70793000
 63.15712000,  0.70659000
 63.39818000,  0.70535000
 63.63924000,  0.70413000
 63.88030000,  0.70289000
 64.12135000,  0.70160000
 64.36241000,  0.70017000
 64.60347000,  0.69872000
 64.84453000,  0.69732000
 65.08558000,  0.69598000
 65.32664000,  0.69472000
 65.56770000,  0.69348000
 65.80876000,  0.69218000
 66.04981000,  0.69086000
 66.29087000,  0.68952000
 66.53193000,  0.68821000
 66.77299000,  0.68699000
 67.01405000,  0.68582000
 67.25510000,  0.68471000
 67.49616000,  0.68362000
 67.73722000,  0.68251000
 67.97828000,  0.68137000
 68.21933000,  0.68016000
 68.46039000,  0.67894000
 68.70145000,  0.67773000
 68.94251000,  0.67655000
 69.18357000,  0.67541000
 69.42462000,  0.67428000
 69.66568000,  0.67311000
 69.90674000,  0.67190000
 70.14780000,  0.67065000
 70.38885000,  0.66938000
 70.62991000,  0.66813000
 70.87097000,  0.66693000
 71.11203000,  0.66584000
 71.35308000,  0.66482000
 71.59414000,  0.66387000
 71.83520000,  0.66291000
 72.07626000,  0.66185000
 72.31732000,  0.66074000
 72.55837000,  0.65955000
 72.79943000,  0.65837000
 73.04049000,  0.65725000
 73.28155000,  0.65617000
 73.52260000,  0.65509000
 73.76366000,  0.65401000
 74.00472000,  0.65288000
 74.24578000,  0.65174000
 74.48683000,  0.65064000
 74.72789000,  0.64958000
 74.96895000,  0.64860000
 75.21001000,  0.64763000
 75.45107000,  0.64657000
 75.69212000,  0.64544000
 75.93318000,  0.64421000
 76.17424000,  0.64296000
 76.41530000,  0.64181000
 76.65635000,  0.64072000
 76.89741000,  0.63974000
 77.13847000,  0.63883000
 77.37953000,  0.63794000
 77.62059000,  0.63708000
 77.86164000,  0.63623000
 78.10270000,  0.63537000
 78.34376000,  0.63447000
 78.58482000,  0.63357000
 78.82587000,  0.63268000
 79.06693000,  0.63180000
 79.30799000,  0.63097000
